year,make,model,class,enginesize,fuelusecity,fuelusehwy,fueluseboth,mpgboth,co2emissions,cylinders468,cylinder4,cylinder6,cylinder8,trans2,fuel
2015,MERCEDES-BENZ,SLS AMG GT COUPE,TWO-SEATER,6.19999980926514,18.1000003814697,12.6000003814697,15.6000003814697,18,359,8,0,0,1,1,2
2015,MERCEDES-BENZ,SLS AMG GT ROADSTER,TWO-SEATER,6.19999980926514,18.1000003814697,12.6000003814697,15.6000003814697,18,359,8,0,0,1,1,2
2015,MINI,COOPER CONVERTIBLE,MINICOMPACT,1.60000002384186,8.60000038146973,6.5,7.69999980926514,37,177,4,1,0,0,1,2
2015,MINI,COOPER CONVERTIBLE,MINICOMPACT,1.60000002384186,8.39999961853027,6.40000009536743,7.5,38,172,4,1,0,0,2,2
2015,MINI,COOPER COUNTRYMAN,COMPACT,1.60000002384186,9.39999961853027,7.90000009536743,8.69999980926514,32,200,4,1,0,0,1,2
2015,MINI,COOPER COUNTRYMAN,COMPACT,1.60000002384186,8.39999961853027,6.40000009536743,7.5,38,172,4,1,0,0,2,2
2015,MINI,COOPER COUPE,TWO-SEATER,1.60000002384186,8.5,6.5,7.59999990463257,37,175,4,1,0,0,1,2
2015,MINI,COOPER COUPE,TWO-SEATER,1.60000002384186,8,6.40000009536743,7.30000019073486,39,168,4,1,0,0,2,2
2015,MINI,COOPER PACEMAN,COMPACT,1.60000002384186,9.39999961853027,7.90000009536743,8.69999980926514,32,200,4,1,0,0,1,2
2015,MINI,COOPER PACEMAN,COMPACT,1.60000002384186,8.39999961853027,6.40000009536743,7.5,38,172,4,1,0,0,2,2
2015,MINI,COOPER ROADSTER,TWO-SEATER,1.60000002384186,8.60000038146973,6.5,7.69999980926514,37,177,4,1,0,0,1,2
2015,MINI,COOPER ROADSTER,TWO-SEATER,1.60000002384186,8.39999961853027,6.40000009536743,7.5,38,172,4,1,0,0,2,2
2015,MINI,COOPER S 3 DOOR,SUBCOMPACT,2,9.19999980926514,7,8.19999980926514,34,189,4,1,0,0,1,2
2015,MINI,COOPER S 3 DOOR,SUBCOMPACT,2,10,7,8.60000038146973,33,198,4,1,0,0,2,2
2015,MINI,COOPER S 5 DOOR,SUBCOMPACT,2,9.19999980926514,7,8.19999980926514,34,189,4,1,0,0,1,2
2015,MINI,COOPER S 5 DOOR,SUBCOMPACT,2,10,7,8.60000038146973,33,198,4,1,0,0,2,2
2015,MINI,COOPER S CONVERTIBLE,MINICOMPACT,1.60000002384186,9.19999980926514,6.80000019073486,8.10000038146973,35,186,4,1,0,0,1,2
2015,MINI,COOPER S CONVERTIBLE,MINICOMPACT,1.60000002384186,9.10000038146973,6.80000019073486,8.10000038146973,35,186,4,1,0,0,2,2
2015,MINI,COOPER S COUNTRYMAN ALL4,COMPACT,1.60000002384186,10.1000003814697,7.80000019073486,9,31,207,4,1,0,0,1,2
2015,MINI,COOPER S COUNTRYMAN ALL4,COMPACT,1.60000002384186,9.5,7.69999980926514,8.69999980926514,32,200,4,1,0,0,2,2
2015,MINI,COOPER S COUPE,TWO-SEATER,1.60000002384186,9.19999980926514,6.80000019073486,8.10000038146973,35,186,4,1,0,0,1,2
2015,MINI,COOPER S COUPE,TWO-SEATER,1.60000002384186,9.10000038146973,6.80000019073486,8.10000038146973,35,186,4,1,0,0,2,2
2015,MINI,COOPER S PACEMAN ALL4,COMPACT,1.60000002384186,10.1000003814697,7.80000019073486,9,31,207,4,1,0,0,1,2
2015,MINI,COOPER S PACEMAN ALL4,COMPACT,1.60000002384186,9.5,7.69999980926514,8.69999980926514,32,200,4,1,0,0,2,2
2015,MINI,COOPER S ROADSTER,TWO-SEATER,1.60000002384186,9.19999980926514,6.80000019073486,8.10000038146973,35,186,4,1,0,0,1,2
2015,MINI,COOPER S ROADSTER,TWO-SEATER,1.60000002384186,9.10000038146973,6.80000019073486,8.10000038146973,35,186,4,1,0,0,2,2
2015,MINI,JOHN COOPER WORKS,SUBCOMPACT,2,9.30000019073486,7.30000019073486,8.39999961853027,34,193,4,1,0,0,1,2
2015,MINI,JOHN COOPER WORKS,SUBCOMPACT,2,10.3999996185303,7.69999980926514,9.19999980926514,31,212,4,1,0,0,2,2
2015,MINI,JOHN COOPER WORKS CONVERTIBLE,MINICOMPACT,1.60000002384186,9.19999980926514,6.80000019073486,8.10000038146973,35,186,4,1,0,0,1,2
2015,MINI,JOHN COOPER WORKS CONVERTIBLE,MINICOMPACT,1.60000002384186,9.10000038146973,6.80000019073486,8.10000038146973,35,186,4,1,0,0,2,2
2015,MINI,JOHN COOPER WORKS COUNTRYMAN ALL4,COMPACT,1.60000002384186,10.1000003814697,7.80000019073486,9,31,207,4,1,0,0,1,2
2015,MINI,JOHN COOPER WORKS COUNTRYMAN ALL4,COMPACT,1.60000002384186,9.5,7.69999980926514,8.69999980926514,32,200,4,1,0,0,2,2
2015,MINI,JOHN COOPER WORKS COUPE,TWO-SEATER,1.60000002384186,9.19999980926514,6.80000019073486,8.10000038146973,35,186,4,1,0,0,1,2
2015,MINI,JOHN COOPER WORKS COUPE,TWO-SEATER,1.60000002384186,9.10000038146973,6.80000019073486,8.10000038146973,35,186,4,1,0,0,2,2
2015,MINI,JOHN COOPER WORKS PACEMAN ALL4,COMPACT,1.60000002384186,10.1000003814697,7.80000019073486,9,31,207,4,1,0,0,1,2
2015,MINI,JOHN COOPER WORKS PACEMAN ALL4,COMPACT,1.60000002384186,9.5,7.69999980926514,8.69999980926514,32,200,4,1,0,0,2,2
2015,MINI,JOHN COOPER WORKS ROADSTER,TWO-SEATER,1.60000002384186,9.19999980926514,6.80000019073486,8.10000038146973,35,186,4,1,0,0,1,2
2015,MINI,JOHN COOPER WORKS ROADSTER,TWO-SEATER,1.60000002384186,9.10000038146973,6.80000019073486,8.10000038146973,35,186,4,1,0,0,2,2
2015,MITSUBISHI,LANCER,COMPACT,2,9.19999980926514,6.90000009536743,8.19999980926514,34,189,4,1,0,0,1,1
2015,MITSUBISHI,LANCER,COMPACT,2,9.60000038146973,6.90000009536743,8.39999961853027,34,193,4,1,0,0,2,1
2015,MITSUBISHI,LANCER AWD,COMPACT,2.40000009536743,10.5,8.19999980926514,9.5,30,219,4,1,0,0,1,1
2015,MITSUBISHI,LANCER EVOLUTION,COMPACT,2,14.1999998092651,10.5,12.5,23,288,4,1,0,0,1,2
2015,MITSUBISHI,LANCER EVOLUTION,COMPACT,2,14,10.3000001907349,12.3000001907349,23,283,4,1,0,0,2,2
2015,MITSUBISHI,LANCER RALLIART,COMPACT,2,13.3999996185303,9.39999961853027,11.6000003814697,24,267,4,1,0,0,1,2
2015,MITSUBISHI,LANCER SPORTBACK,STATION WAGON - SMALL,2,9.60000038146973,7.30000019073486,8.60000038146973,33,198,4,1,0,0,1,1
2015,MITSUBISHI,LANCER SPORTBACK,STATION WAGON - SMALL,2,9.80000019073486,7.09999990463257,8.60000038146973,33,198,4,1,0,0,2,1
2015,MITSUBISHI,OUTLANDER,SUV - SMALL,2.40000009536743,9.5,7.5,8.60000038146973,33,198,4,1,0,0,1,1
2015,MITSUBISHI,OUTLANDER 4WD,SUV - SMALL,2.40000009536743,9.89999961853027,8.10000038146973,9.10000038146973,31,209,4,1,0,0,1,1
2015,MITSUBISHI,OUTLANDER 4WD,SUV - SMALL,3,11.5,8.39999961853027,10.1000003814697,28,232,6,0,1,0,1,2
2015,MITSUBISHI,RVR,SUV - SMALL,2,9.30000019073486,7.30000019073486,8.39999961853027,34,193,4,1,0,0,1,1
2015,MITSUBISHI,RVR,SUV - SMALL,2,9.89999961853027,7.59999990463257,8.80000019073486,32,202,4,1,0,0,2,1
2015,MITSUBISHI,RVR 4WD,SUV - SMALL,2,9.60000038146973,7.69999980926514,8.80000019073486,32,202,4,1,0,0,1,1
2015,MITSUBISHI,RVR 4WD,SUV - SMALL,2.40000009536743,10.3999996185303,8.5,9.60000038146973,29,221,4,1,0,0,1,1
2015,NISSAN,370Z COUPE,TWO-SEATER,3.70000004768372,12.6000003814697,9.19999980926514,11.1000003814697,25,255,6,0,1,0,1,2
2015,NISSAN,370Z COUPE,TWO-SEATER,3.70000004768372,13.3000001907349,9.30000019073486,11.5,25,264,6,0,1,0,2,2
2015,NISSAN,370Z ROADSTER,TWO-SEATER,3.70000004768372,13,9.60000038146973,11.5,25,264,6,0,1,0,1,2
2015,NISSAN,370Z ROADSTER,TWO-SEATER,3.70000004768372,13.6000003814697,9.69999980926514,11.8000001907349,24,271,6,0,1,0,2,2
2015,NISSAN,ALTIMA,MID-SIZE,2.5,8.69999980926514,6.19999980926514,7.59999990463257,37,175,4,1,0,0,1,1
2015,NISSAN,ALTIMA,MID-SIZE,3.5,10.3000001907349,7.40000009536743,9,31,207,6,0,1,0,1,1
2015,NISSAN,ARMADA 4WD,SUV - STANDARD,5.59999990463257,19.2000007629395,13.3999996185303,16.6000003814697,17,382,8,0,0,1,1,1
2015,NISSAN,FRONTIER,PICKUP TRUCK - SMALL,2.5,13.6999998092651,10.6000003814697,12.3000001907349,23,283,4,1,0,0,1,1
2015,NISSAN,FRONTIER,PICKUP TRUCK - SMALL,2.5,12.1999998092651,10.1999998092651,11.3000001907349,25,260,4,1,0,0,2,1
2015,NISSAN,FRONTIER,PICKUP TRUCK - SMALL,4,14.8000001907349,10.3000001907349,12.6999998092651,22,292,6,0,1,0,1,1
2015,NISSAN,FRONTIER 4WD,PICKUP TRUCK - SMALL,4,15.6999998092651,11.3000001907349,13.6999998092651,21,315,6,0,1,0,1,1
2015,NISSAN,FRONTIER 4WD,PICKUP TRUCK - SMALL,4,15,11.1999998092651,13.3000001907349,21,306,6,0,1,0,2,1
2015,NISSAN,GT-R,SUBCOMPACT,3.79999995231628,14.3000001907349,10.5,12.6000003814697,22,290,6,0,1,0,1,2
2015,NISSAN,JUKE,STATION WAGON - SMALL,1.60000002384186,8.5,7.19999980926514,7.90000009536743,36,182,4,1,0,0,1,1
2015,NISSAN,JUKE,STATION WAGON - SMALL,1.60000002384186,8.39999961853027,6.90000009536743,7.69999980926514,37,177,4,1,0,0,2,1
2015,NISSAN,JUKE AWD,STATION WAGON - SMALL,1.60000002384186,8.80000019073486,7.5,8.19999980926514,34,189,4,1,0,0,1,1
2015,NISSAN,JUKE NISMO RS,STATION WAGON - SMALL,1.60000002384186,8.89999961853027,7.5,8.30000019073486,34,191,4,1,0,0,2,2
2015,NISSAN,JUKE NISMO RS AWD,STATION WAGON - SMALL,1.60000002384186,9.39999961853027,8.10000038146973,8.80000019073486,32,202,4,1,0,0,1,2
2015,NISSAN,MICRA,COMPACT,1.60000002384186,8.80000019073486,6.59999990463257,7.80000019073486,36,179,4,1,0,0,1,1
2015,NISSAN,MICRA,COMPACT,1.60000002384186,8.60000038146973,6.59999990463257,7.69999980926514,37,177,4,1,0,0,2,1
2015,NISSAN,MURANO,STATION WAGON - MID-SIZE,3.5,11,8.19999980926514,9.80000019073486,29,225,6,0,1,0,1,1
2015,NISSAN,MURANO AWD,STATION WAGON - MID-SIZE,3.5,11.1999998092651,8.30000019073486,9.89999961853027,29,228,6,0,1,0,1,1
2015,NISSAN,NV200 CARGO VAN,SPECIAL PURPOSE VEHICLE,2,9.69999980926514,9,9.39999961853027,30,216,4,1,0,0,1,1
2015,NISSAN,PATHFINDER,SUV - SMALL,3.5,11.8999996185303,8.60000038146973,10.3999996185303,27,239,6,0,1,0,1,1
2015,NISSAN,PATHFINDER 4WD,SUV - SMALL,3.5,12.1000003814697,8.89999961853027,10.6999998092651,26,246,6,0,1,0,1,1
2015,NISSAN,PATHFINDER 4WD PLATINUM,SUV - SMALL,3.5,12.6999998092651,9,11,26,253,6,0,1,0,1,1
2015,NISSAN,PATHFINDER HYBRID 4WD,SUV - STANDARD,2.5,9.10000038146973,8.5,8.80000019073486,32,202,4,1,0,0,1,1
2015,NISSAN,QUEST,MINIVAN,3.5,12,8.69999980926514,10.5,27,242,6,0,1,0,1,1
2015,NISSAN,ROGUE,SUV - SMALL,2.5,9.19999980926514,7.19999980926514,8.30000019073486,34,191,4,1,0,0,1,1
2015,NISSAN,ROGUE AWD,SUV - SMALL,2.5,9.5,7.40000009536743,8.5,33,196,4,1,0,0,1,1
2015,NISSAN,TITAN,PICKUP TRUCK - STANDARD,5.59999990463257,18.3999996185303,13.3000001907349,16.1000003814697,18,370,8,0,0,1,1,1
2015,NISSAN,TITAN 4WD,PICKUP TRUCK - STANDARD,5.59999990463257,19.7000007629395,14.3000001907349,17.2000007629395,16,396,8,0,0,1,1,1
2015,NISSAN,SENTRA,MID-SIZE,1.79999995231628,8,6.09999990463257,7.19999980926514,39,166,4,1,0,0,1,1
2015,NISSAN,SENTRA,MID-SIZE,1.79999995231628,8.89999961853027,6.59999990463257,7.90000009536743,36,182,4,1,0,0,2,1
2015,NISSAN,VERSA,COMPACT,1.60000002384186,7.5,6,6.80000019073486,42,156,4,1,0,0,1,1
2015,NISSAN,VERSA,COMPACT,1.60000002384186,8.60000038146973,6.5,7.69999980926514,37,177,4,1,0,0,2,1
2015,NISSAN,XTERRA 4WD,SUV - SMALL,4,16,12,14.1999998092651,20,327,6,0,1,0,1,1
2015,NISSAN,XTERRA 4WD,SUV - SMALL,4,16,12.3000001907349,14.3999996185303,20,331,6,0,1,0,2,1
2015,PORSCHE,911 CARRERA,MINICOMPACT,3.40000009536743,11.6000003814697,8.39999961853027,10.1000003814697,28,232,6,0,1,0,1,2
2015,PORSCHE,911 CARRERA,MINICOMPACT,3.40000009536743,12.3000001907349,8.60000038146973,10.6000003814697,27,244,6,0,1,0,2,2
2015,PORSCHE,911 CARRERA CABRIOLET,MINICOMPACT,3.40000009536743,11.5,8.30000019073486,10.1000003814697,28,232,6,0,1,0,1,2
2015,PORSCHE,911 CARRERA CABRIOLET,MINICOMPACT,3.40000009536743,12.3000001907349,8.69999980926514,10.6999998092651,26,246,6,0,1,0,2,2
2015,PORSCHE,911 CARRERA 4,MINICOMPACT,3.40000009536743,11.6000003814697,8.5,10.1999998092651,28,235,6,0,1,0,1,2
2015,PORSCHE,911 CARRERA 4,MINICOMPACT,3.40000009536743,12.3000001907349,8.69999980926514,10.6999998092651,26,246,6,0,1,0,2,2
2015,PORSCHE,911 CARRERA 4 CABRIOLET,MINICOMPACT,3.40000009536743,11.8999996185303,8.69999980926514,10.5,27,242,6,0,1,0,1,2
2015,PORSCHE,911 CARRERA 4 CABRIOLET,MINICOMPACT,3.40000009536743,12.5,9,10.8999996185303,26,251,6,0,1,0,2,2
2015,PORSCHE,911 CARRERA 4 GTS,MINICOMPACT,3.79999995231628,12.6000003814697,9.19999980926514,11.1000003814697,25,255,6,0,1,0,1,2
2015,PORSCHE,911 CARRERA 4 GTS,MINICOMPACT,3.79999995231628,13,9.19999980926514,11.3000001907349,25,260,6,0,1,0,2,2
2015,PORSCHE,911 CARRERA 4 GTS CABRIOLET,MINICOMPACT,3.79999995231628,13.1000003814697,9.39999961853027,11.3999996185303,25,262,6,0,1,0,1,2
2015,PORSCHE,911 CARRERA 4 GTS CABRIOLET,MINICOMPACT,3.79999995231628,13.3999996185303,9.30000019073486,11.6000003814697,24,267,6,0,1,0,2,2
2015,PORSCHE,911 CARRERA 4S,MINICOMPACT,3.79999995231628,12.1999998092651,8.89999961853027,10.6999998092651,26,246,6,0,1,0,1,2
2015,PORSCHE,911 CARRERA 4S,MINICOMPACT,3.79999995231628,12.6000003814697,8.89999961853027,11,26,253,6,0,1,0,2,2
2015,PORSCHE,911 CARRERA 4S CABRIOLET,MINICOMPACT,3.79999995231628,12.5,9,11,26,253,6,0,1,0,1,2
2015,PORSCHE,911 CARRERA 4S CABRIOLET,MINICOMPACT,3.79999995231628,12.8999996185303,9.19999980926514,11.1999998092651,25,258,6,0,1,0,2,2
2015,PORSCHE,911 CARRERA GTS,MINICOMPACT,3.79999995231628,12.6000003814697,9,11,26,253,6,0,1,0,1,2
2015,PORSCHE,911 CARRERA GTS,MINICOMPACT,3.79999995231628,12.8999996185303,9,11.1999998092651,25,258,6,0,1,0,2,2
2015,PORSCHE,911 CARRERA GTS CABRIOLET,MINICOMPACT,3.79999995231628,12.6000003814697,9.19999980926514,11.1000003814697,25,255,6,0,1,0,1,2
2015,PORSCHE,911 CARRERA GTS CABRIOLET,MINICOMPACT,3.79999995231628,13.3999996185303,9.30000019073486,11.6000003814697,24,267,6,0,1,0,2,2
2015,PORSCHE,911 CARRERA S,MINICOMPACT,3.79999995231628,11.8999996185303,8.69999980926514,10.5,27,242,6,0,1,0,1,2
2015,PORSCHE,911 CARRERA S,MINICOMPACT,3.79999995231628,12.3999996185303,8.69999980926514,10.6999998092651,26,246,6,0,1,0,2,2
2015,PORSCHE,911 CARRERA S CABRIOLET,MINICOMPACT,3.79999995231628,12.1999998092651,8.69999980926514,10.6000003814697,27,244,6,0,1,0,1,2
2015,PORSCHE,911 CARRERA S CABRIOLET,MINICOMPACT,3.79999995231628,12.5,8.89999961853027,10.8999996185303,26,251,6,0,1,0,2,2
2015,PORSCHE,911 GT3,TWO-SEATER,3.79999995231628,16,11.5,14,20,322,6,0,1,0,1,2
2015,PORSCHE,911 TARGA 4,MINICOMPACT,3.40000009536743,12.3000001907349,8.89999961853027,10.8000001907349,26,248,6,0,1,0,1,2
2015,PORSCHE,911 TARGA 4,MINICOMPACT,3.40000009536743,12.8999996185303,9,11.1000003814697,25,255,6,0,1,0,2,2
2015,PORSCHE,911 TARGA 4S,MINICOMPACT,3.79999995231628,12.8000001907349,9.30000019073486,11.1999998092651,25,258,6,0,1,0,1,2
2015,PORSCHE,911 TARGA 4S,MINICOMPACT,3.79999995231628,13.1000003814697,9.19999980926514,11.3999996185303,25,262,6,0,1,0,2,2
2015,PORSCHE,911 TURBO,MINICOMPACT,3.79999995231628,13.6999998092651,9.60000038146973,11.8999996185303,24,274,6,0,1,0,1,2
2015,PORSCHE,911 TURBO CABRIOLET,MINICOMPACT,3.79999995231628,13.6999998092651,9.60000038146973,11.8999996185303,24,274,6,0,1,0,1,2
2015,PORSCHE,911 TURBO S,MINICOMPACT,3.79999995231628,13.6999998092651,9.60000038146973,11.8999996185303,24,274,6,0,1,0,1,2
2015,PORSCHE,911 TURBO S CABRIOLET,MINICOMPACT,3.79999995231628,13.6999998092651,9.60000038146973,11.8999996185303,24,274,6,0,1,0,1,2
2015,PORSCHE,BOXSTER,TWO-SEATER,2.70000004768372,10.6999998092651,7.40000009536743,9.19999980926514,31,212,6,0,1,0,1,2
2015,PORSCHE,BOXSTER,TWO-SEATER,2.70000004768372,11.5,7.90000009536743,9.89999961853027,29,228,6,0,1,0,2,2
2015,PORSCHE,BOXSTER GTS,TWO-SEATER,3.40000009536743,10.8999996185303,7.69999980926514,9.5,30,218,6,0,1,0,1,2
2015,PORSCHE,BOXSTER GTS,TWO-SEATER,3.40000009536743,12.1000003814697,8.89999961853027,10.6999998092651,26,246,6,0,1,0,2,2
2015,PORSCHE,BOXSTER S,TWO-SEATER,3.40000009536743,11.3000001907349,7.90000009536743,9.80000019073486,29,225,6,0,1,0,1,2
2015,PORSCHE,BOXSTER S,TWO-SEATER,3.40000009536743,11.8999996185303,8.60000038146973,10.3999996185303,27,239,6,0,1,0,2,2
2015,PORSCHE,CAYENNE DIESEL,SUV - STANDARD,3,12,8.10000038146973,10.3000001907349,27,278,6,0,1,0,1,3
2015,PORSCHE,CAYENNE S,SUV - STANDARD,3.59999990463257,13.8999996185303,9.60000038146973,12,24,276,6,0,1,0,1,2
2015,PORSCHE,CAYENNE TURBO,SUV - STANDARD,4.80000019073486,16.7000007629395,11.1999998092651,14.1999998092651,20,327,8,0,0,1,1,2
2015,PORSCHE,CAYMAN,TWO-SEATER,2.70000004768372,10.6999998092651,7.40000009536743,9.19999980926514,31,212,6,0,1,0,1,2
2015,PORSCHE,CAYMAN,TWO-SEATER,2.70000004768372,11.5,7.90000009536743,9.89999961853027,29,228,6,0,1,0,2,2
2015,PORSCHE,CAYMAN GTS,TWO-SEATER,3.40000009536743,10.8999996185303,7.69999980926514,9.5,30,218,6,0,1,0,1,2
2015,PORSCHE,CAYMAN GTS,TWO-SEATER,3.40000009536743,12.1000003814697,8.89999961853027,10.6999998092651,26,246,6,0,1,0,2,2
2015,PORSCHE,CAYMAN S,TWO-SEATER,3.40000009536743,11.3000001907349,7.90000009536743,9.80000019073486,29,225,6,0,1,0,1,2
2015,PORSCHE,CAYMAN S,TWO-SEATER,3.40000009536743,11.8999996185303,8.60000038146973,10.3999996185303,27,239,6,0,1,0,2,2
2015,PORSCHE,MACAN S,SUV - SMALL,3,13.6999998092651,10.3000001907349,12.1999998092651,23,281,6,0,1,0,1,2
2015,PORSCHE,MACAN TURBO,SUV - SMALL,3.59999990463257,14.1999998092651,10.1000003814697,12.3000001907349,23,283,6,0,1,0,1,2
2015,PORSCHE,PANAMERA,FULL-SIZE,3.59999990463257,12.8999996185303,8.39999961853027,10.8999996185303,26,251,6,0,1,0,1,2
2015,PORSCHE,PANAMERA 4,FULL-SIZE,3.59999990463257,13.1000003814697,8.69999980926514,11.1000003814697,25,255,6,0,1,0,1,2
2015,PORSCHE,PANAMERA 4S,FULL-SIZE,3,13.3999996185303,8.80000019073486,11.3999996185303,25,262,6,0,1,0,1,2
2015,PORSCHE,PANAMERA 4S EXECUTIVE,FULL-SIZE,3,13.6999998092651,8.89999961853027,11.5,25,264,6,0,1,0,1,2
2015,PORSCHE,PANAMERA GTS,FULL-SIZE,4.80000019073486,15.1000003814697,9.69999980926514,12.6999998092651,22,292,8,0,0,1,1,2
2015,PORSCHE,PANAMERA S,FULL-SIZE,3,13.3999996185303,8.80000019073486,11.3999996185303,25,262,6,0,1,0,1,2
2015,PORSCHE,PANAMERA TURBO,FULL-SIZE,4.80000019073486,15.3000001907349,9.69999980926514,12.8000001907349,22,294,8,0,0,1,1,2
2015,PORSCHE,PANAMERA TURBO EXECUTIVE,FULL-SIZE,4.80000019073486,15.3999996185303,9.80000019073486,12.8999996185303,22,297,8,0,0,1,1,2
2015,PORSCHE,PANAMERA TURBO S,FULL-SIZE,4.80000019073486,15.3000001907349,9.69999980926514,12.8000001907349,22,294,8,0,0,1,1,2
2015,PORSCHE,PANAMERA TURBO S EXECUTIVE,FULL-SIZE,4.80000019073486,15.3999996185303,9.80000019073486,12.8999996185303,22,297,8,0,0,1,1,2
2015,RAM,1500,PICKUP TRUCK - STANDARD,3.59999990463257,13.8999996185303,9.5,11.8999996185303,24,274,6,0,1,0,1,1
2015,RAM,1500 FFV,PICKUP TRUCK - STANDARD,3.59999990463257,13.8999996185303,9.5,11.8999996185303,24,274,6,0,1,0,1,1
2015,RAM,1500 FFV,PICKUP TRUCK - STANDARD,3.59999990463257,19.3999996185303,13.6000003814697,16.7999992370605,17,269,6,0,1,0,1,4
2015,RAM,1500 HFE,PICKUP TRUCK - STANDARD,3.59999990463257,12.8999996185303,9.30000019073486,11.3000001907349,25,260,6,0,1,0,1,1
2015,RAM,1500 (MDS),PICKUP TRUCK - STANDARD,5.69999980926514,17.1000003814697,12,14.8000001907349,19,340,8,0,0,1,1,1
2015,RAM,1500 (MDS),PICKUP TRUCK - STANDARD,5.69999980926514,15.6999998092651,10.8999996185303,13.6000003814697,21,313,8,0,0,1,1,1
2015,RAM,1500 ECODIESEL,PICKUP TRUCK - STANDARD,3,11.5,8.39999961853027,10.1000003814697,28,273,6,0,1,0,1,3
2015,RAM,1500 ECODIESEL HFE,PICKUP TRUCK - STANDARD,3,11.3000001907349,8,9.80000019073486,29,265,6,0,1,0,1,3
2015,RAM,1500 4X4,PICKUP TRUCK - STANDARD,3.59999990463257,14.6000003814697,10.1000003814697,12.6000003814697,22,290,6,0,1,0,1,1
2015,RAM,1500 4X4 FFV,PICKUP TRUCK - STANDARD,3.59999990463257,14.6000003814697,10.1000003814697,12.6000003814697,22,290,6,0,1,0,1,1
2015,RAM,1500 4X4 FFV,PICKUP TRUCK - STANDARD,3.59999990463257,20.5,14.5,17.7999992370605,16,285,6,0,1,0,1,4
2015,RAM,1500 4X4 (MDS),PICKUP TRUCK - STANDARD,5.69999980926514,17.7000007629395,12.6999998092651,15.3999996185303,18,354,8,0,0,1,1,1
2015,RAM,1500 4X4 (MDS),PICKUP TRUCK - STANDARD,5.69999980926514,16.2000007629395,11.5,14.1000003814697,20,324,8,0,0,1,1,1
2015,RAM,1500 4X4 ECODIESEL,PICKUP TRUCK - STANDARD,3,12.1000003814697,8.80000019073486,10.6000003814697,27,286,6,0,1,0,1,3
2015,RAM,CARGO VAN FFV,MINIVAN,3.59999990463257,13.3000001907349,9.10000038146973,11.3999996185303,25,262,6,0,1,0,1,1
2015,RAM,CARGO VAN FFV,MINIVAN,3.59999990463257,18.6000003814697,12.6999998092651,15.8999996185303,18,254,6,0,1,0,1,4
2015,RAM,PROMASTER CITY,SPECIAL PURPOSE VEHICLE,2.40000009536743,11.1999998092651,8.10000038146973,9.80000019073486,29,225,4,1,0,0,1,1
2015,SCION,FR-S,MINICOMPACT,2,9.60000038146973,7,8.39999961853027,34,193,4,1,0,0,1,2
2015,SCION,FR-S,MINICOMPACT,2,10.8999996185303,7.90000009536743,9.60000038146973,29,221,4,1,0,0,2,2
2015,SCION,iQ,MINICOMPACT,1.29999995231628,6.5,6.30000019073486,6.40000009536743,44,147,4,1,0,0,1,1
2015,SCION,tC,COMPACT,2.5,10.1999998092651,7.59999990463257,9,31,207,4,1,0,0,1,1
2015,SCION,tC,COMPACT,2.5,10.1999998092651,7.69999980926514,9,31,207,4,1,0,0,2,1
2015,SCION,xB,STATION WAGON - SMALL,2.40000009536743,10.8999996185303,8.5,9.80000019073486,29,225,4,1,0,0,1,1
2015,SCION,xB,STATION WAGON - SMALL,2.40000009536743,10.8000001907349,8.5,9.80000019073486,29,225,4,1,0,0,2,1
2015,SUBARU,BRZ,MINICOMPACT,2,9.60000038146973,7,8.39999961853027,34,193,4,1,0,0,1,2
2015,SUBARU,BRZ,MINICOMPACT,2,10.8999996185303,7.90000009536743,9.60000038146973,29,221,4,1,0,0,2,2
2015,SUBARU,FORESTER AWD,SUV - SMALL,2,10.1999998092651,8.5,9.39999961853027,30,216,4,1,0,0,1,2
2015,SUBARU,FORESTER AWD,SUV - SMALL,2.5,9.60000038146973,7.5,8.69999980926514,32,200,4,1,0,0,1,1
2015,SUBARU,FORESTER AWD,SUV - SMALL,2.5,10.6000003814697,8.39999961853027,9.60000038146973,29,221,4,1,0,0,2,1
2015,SUBARU,IMPREZA AWD,COMPACT,2,8.5,6.40000009536743,7.59999990463257,37,175,4,1,0,0,1,1
2015,SUBARU,IMPREZA AWD,COMPACT,2,9.5,7,8.39999961853027,34,193,4,1,0,0,2,1
2015,SUBARU,IMPREZA WAGON AWD,STATION WAGON - SMALL,2,8.5,6.40000009536743,7.59999990463257,37,175,4,1,0,0,1,1
2015,SUBARU,IMPREZA WAGON AWD,STATION WAGON - SMALL,2,9.5,7,8.39999961853027,34,193,4,1,0,0,2,1
2015,SUBARU,LEGACY AWD,MID-SIZE,2.5,9,6.5,7.90000009536743,36,182,4,1,0,0,1,1
2015,SUBARU,LEGACY AWD,MID-SIZE,2.5,10.6999998092651,7.80000019073486,9.39999961853027,30,216,4,1,0,0,2,1
2015,SUBARU,LEGACY AWD,MID-SIZE,3.59999990463257,11.8999996185303,8.19999980926514,10.1999998092651,28,235,6,0,1,0,1,1
2015,SUBARU,OUTBACK AWD,SUV - SMALL,2.5,9.30000019073486,7.09999990463257,8.30000019073486,34,191,4,1,0,0,1,1
2015,SUBARU,OUTBACK AWD,SUV - SMALL,2.5,11,8.19999980926514,9.69999980926514,29,223,4,1,0,0,2,1
2015,SUBARU,OUTBACK AWD,SUV - SMALL,3.59999990463257,12,8.60000038146973,10.5,27,242,6,0,1,0,1,1
